entry_time,greedy,llm_used,hint,capture_folders,total_pictures_taken,inspection_duration_sec,goal_1_phase_1_duration_sec,goal_1_phase_2_duration_sec,goal_1_phase_3_duration_sec,goal_1_phase_4_duration_sec,goal_1_phase_5_duration_sec,goal_1_phase_6_duration_sec,goal_1_phase_7_duration_sec,goal_1_pictures_taken,goal_2_phase_1_duration_sec,goal_2_phase_2_duration_sec,goal_2_phase_3_duration_sec,goal_2_phase_4_duration_sec,goal_2_phase_5_duration_sec,goal_2_phase_6_duration_sec,goal_2_phase_7_duration_sec,goal_2_pictures_taken,goal_1_agent_metrics,goal_2_agent_metrics,goal_1_langsmith_tokens,goal_1_langsmith_cost,goal_2_langsmith_tokens,goal_2_langsmith_cost,_source_row,goal_1_completed,goal_2_completed,completion_score,selection_rule
2026-05-16T04:07:43.420289+00:00,No,code-gemma-4-31b-it,medium,run_20260516040016;run_20260516040500,0,676.096,17.006,35.555,73.325,5.687,44.526,24.447,120.311,0,24.589,10.791,23.795,1.419,45.423,22.923,158.391,0,"{""agent_turns"": 1, ""duration_sec"": 120.255, ""end_time"": 1778904137.1874335, ""graph_loops"": 0, ""graph_recursion_errors"": 0, ""hint_used"": ""medium"", ""langsmith_thread_id"": ""code_agent_gemma-4-31b-it_20260516_040018_454296"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 0, ""no_tool_calls_made"": 0, ""pictures_taken"": 0, ""start_time"": 1778904016.932419, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 0, ""tool_calls_with_args"": 0, ""tools_transitions"": 0, ""used_model"": """", ""validation_turns"": 0}","{""agent_turns"": 1, ""duration_sec"": 158.315, ""end_time"": 1778904458.3745363, ""graph_loops"": 0, ""graph_recursion_errors"": 0, ""hint_used"": ""medium"", ""langsmith_thread_id"": ""code_agent_gemma-4-31b-it_20260516_040500_147138"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 0, ""no_tool_calls_made"": 0, ""pictures_taken"": 0, ""start_time"": 1778904300.059818, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 0, ""tool_calls_with_args"": 0, ""tools_transitions"": 0, ""used_model"": """", ""validation_turns"": 0}",4220,0.0,5897,0.0,latest_upload_row_5,0,0,0,"manual replacement by llm_used + hint from latest uploaded rows; prior rule was group by greedy + llm_used + hint, rank by completion_score desc, total_pictures_taken asc, inspection_duration_sec asc"
2026-05-16T04:19:23.659085+00:00,No,code-gemma-4-31b-it,hard,run_20260516041243;run_20260516041729,0,653.473,28.756,18.639,68.756,22.766,45.329,40.029,125.316,0,28.033,1.394,23.825,1.375,45.292,26.426,108.851,0,"{""agent_turns"": 1, ""duration_sec"": 125.264, ""end_time"": 1778904888.789614, ""graph_loops"": 0, ""graph_recursion_errors"": 0, ""hint_used"": ""hard"", ""langsmith_thread_id"": ""code_agent_gemma-4-31b-it_20260516_041244_991061"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 0, ""no_tool_calls_made"": 0, ""pictures_taken"": 0, ""start_time"": 1778904763.525425, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 0, ""tool_calls_with_args"": 0, ""tools_transitions"": 0, ""used_model"": """", ""validation_turns"": 0}","{""agent_turns"": 1, ""duration_sec"": 108.805, ""end_time"": 1778905158.1463747, ""graph_loops"": 0, ""graph_recursion_errors"": 0, ""hint_used"": ""hard"", ""langsmith_thread_id"": ""code_agent_gemma-4-31b-it_20260516_041729_437948"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 0, ""no_tool_calls_made"": 0, ""pictures_taken"": 0, ""start_time"": 1778905049.3411999, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 0, ""tool_calls_with_args"": 0, ""tools_transitions"": 0, ""used_model"": """", ""validation_turns"": 0}",4618,0.0,4033,0.0,latest_upload_row_6,0,0,0,"manual replacement by llm_used + hint from latest uploaded rows; prior rule was group by greedy + llm_used + hint, rank by completion_score desc, total_pictures_taken asc, inspection_duration_sec asc"
2026-05-14T16:27:30.823123+00:00,No,gemini-2.5-flash-lite,easy,run_20260514162122;run_20260514162636,16,590.876,17.734,22.614,69.338,13.342,45.756,24.71,76.525,10,32.591,17.757,71.513,5.286,45.825,34.136,52.119,6,"{""agent_turns"": 16, ""duration_sec"": 75.008, ""end_time"": 1778775758.9867017, ""graph_loops"": 16, ""graph_recursion_errors"": 0, ""hint_used"": ""easy"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 5, ""pictures_taken"": 10, ""start_time"": 1778775683.9788692, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 10, ""tool_calls_with_args"": 0, ""tools_transitions"": 15, ""validation_turns"": 16}","{""agent_turns"": 16, ""duration_sec"": 51.957, ""end_time"": 1778776048.8936288, ""graph_loops"": 16, ""graph_recursion_errors"": 0, ""hint_used"": ""easy"", ""mentioned_tool_but_not_called"": 5, ""missions_completed"": 1, ""no_tool_calls_made"": 3, ""pictures_taken"": 6, ""start_time"": 1778775996.9368372, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 15, ""validation_turns"": 16}",19537,0.00192736,18990,0.00191838,20,1,1,2,"group by greedy + llm_used + hint; rank by completion_score desc, total_pictures_taken asc, inspection_duration_sec asc"
2026-05-14T16:38:34.218034+00:00,No,gemini-2.5-flash-lite,medium,run_20260514163129;run_20260514163618,14,625.441,16.895,14.217,66.567,5.33,45.147,23.146,59.142,6,43.326,24.36,23.873,17.977,45.601,44.404,133.946,8,"{""agent_turns"": 18, ""duration_sec"": 57.669, ""end_time"": 1778776348.2303233, ""graph_loops"": 18, ""graph_recursion_errors"": 0, ""hint_used"": ""medium"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 11, ""pictures_taken"": 6, ""start_time"": 1778776290.5616064, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 17, ""validation_turns"": 18}","{""agent_turns"": 12, ""duration_sec"": 133.803, ""end_time"": 1778776712.6650112, ""graph_loops"": 12, ""graph_recursion_errors"": 0, ""hint_used"": ""medium"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 3, ""pictures_taken"": 8, ""start_time"": 1778776578.8616195, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 8, ""tool_calls_with_args"": 0, ""tools_transitions"": 11, ""validation_turns"": 12}",18077,0.0018779,12200,0.0013112,21,1,1,2,"group by greedy + llm_used + hint; rank by completion_score desc, total_pictures_taken asc, inspection_duration_sec asc"
2026-05-14T16:49:11.029268+00:00,No,gemini-2.5-flash-lite,hard,run_20260514164303;run_20260514164820,22,590.554,18.539,10.143,69.876,19.495,48.934,27.468,103.048,16,32.046,45.043,24.303,5.678,47.015,28.458,48.272,6,"{""agent_turns"": 20, ""duration_sec"": 101.445, ""end_time"": 1778777086.9870281, ""graph_loops"": 20, ""graph_recursion_errors"": 0, ""hint_used"": ""hard"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 3, ""pictures_taken"": 16, ""start_time"": 1778776985.5420775, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 16, ""tool_calls_with_args"": 0, ""tools_transitions"": 19, ""validation_turns"": 20}","{""agent_turns"": 10, ""duration_sec"": 48.04, ""end_time"": 1778777349.067959, ""graph_loops"": 10, ""graph_recursion_errors"": 0, ""hint_used"": ""hard"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 3, ""pictures_taken"": 6, ""start_time"": 1778777301.0277376, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 9, ""validation_turns"": 10}",25777,0.00199531,9216,0.0009912,22,1,1,2,"group by greedy + llm_used + hint; rank by completion_score desc, total_pictures_taken asc, inspection_duration_sec asc"
2026-05-14T16:59:01.619120+00:00,No,gemini-2.5-pro,easy,run_20260514165355;run_20260514165756,12,542.974,27.009,19.685,72.576,20.155,46.146,21.904,69.234,6,25.08,1.349,24.15,5.721,47.563,37.981,61.574,6,"{""agent_turns"": 7, ""duration_sec"": 67.144, ""end_time"": 1778777704.3713534, ""graph_loops"": 7, ""graph_recursion_errors"": 0, ""hint_used"": ""easy"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778777637.2271554, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 6, ""validation_turns"": 7}","{""agent_turns"": 7, ""duration_sec"": 61.368, ""end_time"": 1778777938.3375793, ""graph_loops"": 7, ""graph_recursion_errors"": 0, ""hint_used"": ""easy"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778777876.9693213, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 6, ""validation_turns"": 7}",11952,0.03452475,11530,0.0271525,23,1,1,2,"group by greedy + llm_used + hint; rank by completion_score desc, total_pictures_taken asc, inspection_duration_sec asc"
2026-05-14T17:09:36.768713+00:00,No,gemini-2.5-pro,medium,run_20260514170328;run_20260514170815,12,597.201,17.301,23.188,74.285,13.565,46.043,25.018,97.694,6,30.873,10.745,24.031,23.317,46.831,22.958,79.657,6,"{""agent_turns"": 7, ""duration_sec"": 95.922, ""end_time"": 1778778305.6677365, ""graph_loops"": 7, ""graph_recursion_errors"": 0, ""hint_used"": ""medium"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778778209.7455678, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 6, ""validation_turns"": 7}","{""agent_turns"": 7, ""duration_sec"": 79.516, ""end_time"": 1778778574.9245634, ""graph_loops"": 7, ""graph_recursion_errors"": 0, ""hint_used"": ""medium"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778778495.4086475, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 6, ""validation_turns"": 7}",12139,0.05351625,14940,0.04028063,24,1,1,2,"group by greedy + llm_used + hint; rank by completion_score desc, total_pictures_taken asc, inspection_duration_sec asc"
2026-05-14T17:19:24.982216+00:00,No,gemini-2.5-pro,hard,run_20260514171356;run_20260514171806,12,541.08,15.757,19.315,68.522,10.152,44.269,25.41,82.218,6,27.265,6.04,23.907,5.759,45.199,27.936,74.432,6,"{""agent_turns"": 7, ""duration_sec"": 80.697, ""end_time"": 1778778918.5545924, ""graph_loops"": 7, ""graph_recursion_errors"": 0, ""hint_used"": ""hard"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778778837.8572664, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 6, ""validation_turns"": 7}","{""agent_turns"": 7, ""duration_sec"": 74.269, ""end_time"": 1778779160.4261374, ""graph_loops"": 7, ""graph_recursion_errors"": 0, ""hint_used"": ""hard"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778779086.1571555, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 6, ""validation_turns"": 7}",16943,0.05951162,16549,0.05334125,25,1,1,2,"group by greedy + llm_used + hint; rank by completion_score desc, total_pictures_taken asc, inspection_duration_sec asc"
2026-05-15T10:36:29.760400+00:00,No,gemma-4-26b-a4b-it,easy,run_20260515102552;run_20260515103222,12,840.865,15.908,14.088,68.157,6.87,46.005,23.458,199.049,6,25.08,9.646,24.07,26.504,45.666,28.499,245.939,6,"{""agent_turns"": 7, ""duration_sec"": 197.622, ""end_time"": 1778840951.445068, ""graph_loops"": 7, ""graph_recursion_errors"": 0, ""hint_used"": ""easy"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778840753.8231523, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 6, ""validation_turns"": 7}","{""agent_turns"": 7, ""duration_sec"": 245.785, ""end_time"": 1778841388.0423846, ""graph_loops"": 7, ""graph_recursion_errors"": 0, ""hint_used"": ""easy"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778841142.2578664, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 6, ""validation_turns"": 7}",26293,0.0,28407,0.0,added_1,1,1,2,"group by greedy + llm_used + hint; rank by completion_score desc, total_pictures_taken asc, inspection_duration_sec asc"
2026-05-15T10:52:28.349434+00:00,No,gemma-4-26b-a4b-it,medium,run_20260515104029;run_20260515104914,12,921.006,15.996,10.422,72.275,6.84,44.888,22.731,341.494,6,26.853,6.915,43.41,1.368,45.962,27.816,191.803,6,"{""agent_turns"": 7, ""duration_sec"": 339.638, ""end_time"": 1778841971.0108857, ""graph_loops"": 7, ""graph_recursion_errors"": 0, ""hint_used"": ""medium"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778841631.37283, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 6, ""validation_turns"": 7}","{""agent_turns"": 7, ""duration_sec"": 191.624, ""end_time"": 1778842346.2745872, ""graph_loops"": 7, ""graph_recursion_errors"": 0, ""hint_used"": ""medium"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778842154.6510105, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 6, ""validation_turns"": 7}",41597,0.0,25444,0.0,added_2,1,1,2,"group by greedy + llm_used + hint; rank by completion_score desc, total_pictures_taken asc, inspection_duration_sec asc"
2026-05-15T11:12:51.891509+00:00,No,gemma-4-26b-a4b-it,hard,run_20260515105747;run_20260515110813,12,1183.671,20.528,48.956,72.78,6.33,44.538,57.003,385.543,6,41.025,1.419,70.71,10.124,45.968,40.195,275.8,6,"{""agent_turns"": 8, ""duration_sec"": 383.7, ""end_time"": 1778843052.9241982, ""graph_loops"": 8, ""graph_recursion_errors"": 0, ""hint_used"": ""hard"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778842669.2237644, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 7, ""validation_turns"": 8}","{""agent_turns"": 7, ""duration_sec"": 275.652, ""end_time"": 1778843569.189179, ""graph_loops"": 7, ""graph_recursion_errors"": 0, ""hint_used"": ""hard"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778843293.5373147, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 6, ""validation_turns"": 7}",38121,0.0,53362,0.0,added_3,1,1,2,"group by greedy + llm_used + hint; rank by completion_score desc, total_pictures_taken asc, inspection_duration_sec asc"
2026-05-15T11:25:07.311397+00:00,No,gemma-4-31b-it,easy,run_20260515111711;run_20260515112222,12,697.218,24.041,15.939,68.838,5.669,45.263,32.559,127.012,6,32.685,10.144,24.008,1.412,45.794,39.284,163.237,6,"{""agent_turns"": 7, ""duration_sec"": 125.51, ""end_time"": 1778843958.4205632, ""graph_loops"": 7, ""graph_recursion_errors"": 0, ""hint_used"": ""easy"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778843832.9104779, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 6, ""validation_turns"": 7}","{""agent_turns"": 7, ""duration_sec"": 163.082, ""end_time"": 1778844305.9891794, ""graph_loops"": 7, ""graph_recursion_errors"": 0, ""hint_used"": ""easy"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778844142.9071112, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 6, ""validation_turns"": 7}",14928,0.0,15606,0.0,added_4,1,1,2,"group by greedy + llm_used + hint; rank by completion_score desc, total_pictures_taken asc, inspection_duration_sec asc"
2026-05-15T11:38:24.985878+00:00,No,gemma-4-31b-it,medium,run_20260515112958;run_20260515113541,12,751.015,16.705,24.048,67.877,31.048,44.309,31.891,175.025,6,31.983,13.781,23.835,1.381,46.342,18.686,160.807,6,"{""agent_turns"": 7, ""duration_sec"": 173.257, ""end_time"": 1778844773.877165, ""graph_loops"": 7, ""graph_recursion_errors"": 0, ""hint_used"": ""medium"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778844600.6206298, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 6, ""validation_turns"": 7}","{""agent_turns"": 7, ""duration_sec"": 160.65, ""end_time"": 1778845102.5185854, ""graph_loops"": 7, ""graph_recursion_errors"": 0, ""hint_used"": ""medium"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778844941.8686638, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 6, ""validation_turns"": 7}",41407,0.0,41306,0.0,added_5,1,1,2,"group by greedy + llm_used + hint; rank by completion_score desc, total_pictures_taken asc, inspection_duration_sec asc"
2026-05-15T11:51:10.034335+00:00,No,gemma-4-31b-it,hard,run_20260515114312;run_20260515114933,12,726.06,16.698,9.695,73.109,15.452,46.003,58.315,140.804,6,53.033,12.298,72.442,1.298,46.485,23.484,94.695,6,"{""agent_turns"": 7, ""duration_sec"": 139.142, ""end_time"": 1778845533.0715303, ""graph_loops"": 7, ""graph_recursion_errors"": 0, ""hint_used"": ""hard"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778845393.9292436, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 6, ""validation_turns"": 7}","{""agent_turns"": 8, ""duration_sec"": 94.54, ""end_time"": 1778845867.66407, ""graph_loops"": 8, ""graph_recursion_errors"": 0, ""hint_used"": ""hard"", ""mentioned_tool_but_not_called"": 0, ""missions_completed"": 1, ""no_tool_calls_made"": 0, ""pictures_taken"": 6, ""start_time"": 1778845773.1245341, ""tool_calls_invalid_json"": 0, ""tool_calls_missing_fields"": 0, ""tool_calls_nonexistent"": 0, ""tool_calls_present"": 6, ""tool_calls_with_args"": 0, ""tools_transitions"": 7, ""validation_turns"": 8}",25577,0.0,21338,0.0,added_6,1,1,2,"group by greedy + llm_used + hint; rank by completion_score desc, total_pictures_taken asc, inspection_duration_sec asc"
